No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"1788","605208","Shanghai Yongmaotai Automotive Technology Co., Ltd.","4.53B","13.74","2.46%","5.61B"
"1789","601366","Liqun Commercial Group Co.,Ltd.","4.53B","5.29","-2.94%","7.17B"
"1790","603037","Shanghai Carthane Co.,Ltd.","4.52B","17.30","6.86%","777.53M"
"1791","600289","Bright Oceans Inter-Telecom Corporation","4.52B","7.16","3.02%","320.33M"
"1792","603898","Guangzhou Holike Creative Home Co.,Ltd.","4.51B","14.50","-0.28%","1.73B"
"1793","600488","Tianjin Tianyao Pharmaceuticals Co., Ltd.","4.51B","4.130","-0.96%","2.87B"
"1794","688680","Shanghai HIUV New Materials Co.,Ltd","4.51B","54.44","-0.48%","1.41B"
"1795","603266","Ningbo Tianlong Electronics Co., Ltd.","4.51B","22.66","0.71%","1.34B"
"1796","603949","Xuelong Group Co.,Ltd","4.50B","21.46","1.95%","408.02M"
"1797","603813","GuangDong GenSho Logistics Co.,LTD","4.50B","43.18","-3.01%","391.35M"
"1798","600678","Sichuan Golden Summit (group) Joint-Stock Co., Ltd.","4.50B","12.89","1.90%","545.43M"
"1799","603878","Jiangsu Wujin Stainless Steel Pipe Group CO.,LTD.","4.49B","8.08","0.12%","2.28B"
"1800","601368","Guangxi Nanning Waterworks Group Company Limited","4.49B","5.08","-0.59%","2.50B"
"1801","605058","Changzhou Aohong Electronics Co., Ltd.","4.48B","31.36","-2.34%","1.36B"
"1802","688687","Beijing Kawin Technology Share-Holding Co., Ltd.","4.48B","26.75","0.34%","1.15B"
"1803","603095","Zhejiang Yuejian Intelligent Equipment Co.,Ltd.","4.48B","17.41","0.81%","1.26B"
"1804","600491","Long Yuan Construction Group Co., Ltd.","4.47B","2.920","-4.26%","6.13B"
"1805","688148","Guangdong Fangyuan New Materials Group Co., Ltd.","4.46B","9.39","1.73%","2.24B"
"1806","688607","CareRay Digital Medical Technology Co., Ltd.","4.46B","51.00","-8.60%","328.62M"
"1807","600798","Ningbo Marine Company Limited","4.45B","3.690","-0.81%","2.75B"
"1808","603967","China Master Logistics Co., Ltd.","4.45B","12.83","-0.70%","9.29B"
"1809","605006","Shandong Fiberglass Group Co., Ltd","4.45B","7.38","-0.94%","2.29B"
"1810","603520","Zhejiang Starry Pharmaceutical Co.,Ltd.","4.45B","10.14","-0.59%","2.39B"
"1811","688786","Jiangxi Yuean Advanced Materials Co.,Ltd.","4.44B","30.86","-0.32%","427.70M"
"1812","603273","Jiangsu Teeyer Intelligent Equipment Co.,Ltd.","4.44B","20.70","0.98%","573.39M"
"1813","603566","Pulike Biological Engineering, Inc.","4.42B","12.93","-0.61%","1.10B"
"1814","603777","Shanghai Laiyifen Co.,Ltd","4.42B","13.36","-1.18%","3.70B"
"1815","600229","Qingdao Citymedia Co., Ltd.","4.42B","6.69","-3.32%","2.12B"
"1816","603661","Henglin Home Furnishings Co.,Ltd","4.42B","32.29","-0.49%","11.71B"
"1817","600280","Nanjing Central Emporium (Group) Stocks Co., Ltd.","4.41B","3.910","-2.01%","2.12B"
"1818","605588","Keystone Technology Co.,Ltd.","4.41B","60.01","1.23%","1.39B"
"1819","603205","Jianerkang Medical Co.,Ltd.","4.41B","28.25","-0.67%","988.21M"
"1820","600396","Huadian Liaoning Energy Development Co.,Ltd","4.40B","2.990","1.36%","4.40B"
"1821","603178","Ningbo Shenglong Automotive Powertrain System Co.,Ltd.","4.40B","18.61","0.76%","1.74B"
"1822","603167","Bohai Ferry Group Co., Ltd.","4.40B","9.37","0.43%","1.83B"
"1823","603803","RAISECOM TECHNOLOGY CO.,Ltd.","4.39B","10.34","0.19%","1.20B"
"1824","603230","Inner Mongolia Xinhua Distribution Group Co.,Ltd.","4.39B","12.94","-0.92%","1.71B"
"1825","603655","Changzhou Langbo Sealing Technologies Co.,Ltd.","4.39B","41.78","0.94%","224.56M"
"1826","603058","GuiZhouYongJi Printing Co.,Ltd","4.38B","10.56","10.00%","972.60M"
"1827","600579","KraussMaffei Company Limited","4.37B","8.86","2.31%","3.60B"
"1828","600830","Sunny Loan Top Co.,Ltd.","4.37B","9.62","-1.03%","459.47M"
"1829","603689","Anhui Province Natural Gas DevelopmentCo.,Ltd.","4.36B","8.28","-0.48%","5.36B"
"1830","603199","Anhui Jiuhuashan Tourism Development Co., Ltd.","4.35B","39.32","-2.29%","863.44M"
"1831","688133","Shanghai Titan Scientific Co., Ltd.","4.35B","26.46","-0.64%","2.61B"
"1832","600792","Yunnan Coal & Energy Co.,Ltd.","4.35B","3.920","-1.51%","5.49B"
"1833","603387","Getein Biotech, Inc","4.34B","8.56","-0.58%","1.04B"
"1834","600722","HeBei Jinniu Chemical Industry Co.,Ltd","4.34B","6.38","-9.76%","496.61M"
"1835","600327","Wuxi Commercial Mansion Grand Orient Co., Ltd.","4.33B","4.960","-2.17%","3.53B"
"1836","688307","Jiaxing ZMAX Optech Co., Ltd.","4.33B","44.66","1.52%","593.53M"
"1837","603278","Shandong Daye Co., Ltd.","4.32B","12.73","-1.47%","5.04B"
"1838","600127","Jinjian Cereals Industry Co.,Ltd.","4.31B","6.72","-0.44%","3.76B"
"1839","603926","Tieliu Co,.Ltd","4.31B","18.35","0.99%","2.41B"
"1840","605388","Juneyao Grand Healthy DrinksCo.,Ltd.","4.30B","7.34","-1.08%","1.38B"
"1841","688199","Tianjin Jiuri New Materials Co., Ltd.","4.30B","25.71","1.22%","1.46B"
"1842","600503","Deluxe Family Co., Ltd.","4.29B","2.680","-2.19%","259.34M"
"1843","603896","Zhejiang Shouxiangu Pharmaceutical Co., Ltd.","4.29B","21.66","-1.46%","642.66M"
"1844","603373","Anbang Save-Guard Group Co.,Ltd.","4.28B","39.82","-0.45%","2.74B"
"1845","688373","Shanghai MicuRx Pharmaceutical Co., Ltd.","4.28B","6.70","-0.45%","136.70M"
"1846","600622","Everbright Jiabao Co., Ltd.","4.27B","2.850","-1.72%","1.57B"
"1847","688509","Zhengyuan Geomatics Group Co.,Ltd.","4.27B","5.54","-1.77%","622.14M"
"1848","603339","Square Technology Group Co.,Ltd","4.26B","14.09","-0.84%","1.66B"
"1849","688358","Chison Medical Technologies Co., Ltd.","4.26B","38.04","-3.08%","449.62M"
"1850","600785","Yinchuan Xinhua Commercial (Group) Co., Ltd.","4.25B","18.82","9.99%","6.06B"
"1851","603798","Qingdao Copton Technology Company Limited","4.24B","16.79","2.38%","975.22M"
"1852","605369","Zhejiang Gongdong Medical Technology Co., Ltd.","4.24B","19.26","-1.08%","1.12B"
"1853","688558","Nantong Guosheng Intelligence Technology Group Co., Ltd.","4.23B","32.30","-0.28%","1.21B"
"1854","603999","DuZhe Publish&Media Co.,Ltd","4.23B","7.34","-3.55%","852.99M"
"1855","600834","Shanghai Shentong Metro Co.,Ltd.","4.22B","8.85","0.80%","570.31M"
"1856","605566","Hangzhou Flariant Co.,Ltd","4.22B","31.80","5.61%","802.04M"
"1857","603500","Zhejiang Tiantai Xianghe Industrial Co.,Ltd.","4.22B","12.96","3.43%","759.72M"
"1858","688175","Zhuhai Comleader Information Science & Technology Co., Ltd.","4.21B","30.91","1.01%","279.31M"
"1859","603718","Shanghai Hile Bio-Technology Co., Ltd.","4.20B","6.41","-0.31%","246.35M"
"1860","605068","Mingxin New Material Co.,Ltd.","4.20B","25.91","2.25%","1.45B"
"1861","603126","Sinoma Energy Conservation Ltd.","4.20B","6.88","-0.58%","2.90B"
"1862","605399","Jiangxi Chenguang New Materials Company Limited","4.20B","13.50","-1.82%","1.08B"
"1863","600379","Shaanxi Baoguang Vacuum Electric Device Co., Ltd.","4.19B","12.69","1.12%","1.26B"
"1864","688667","Wuhan Lincontrol Automotive Electronics Co., Ltd.","4.19B","79.50","2.61%","1.26B"
"1865","600302","Xi'an Typical Industries Co.,Ltd","4.19B","12.10","2.89%","360.66M"
"1866","603633","Shanghai Laimu Electronics Co.,Ltd.","4.18B","9.98","0.91%","1.56B"
"1867","688255","Hangzhou Kaierda Welding Robot Co.,Ltd.","4.17B","39.19","1.03%","610.04M"
"1868","603656","Hefei Taihe Intelligent Technology Group Co.,Ltd.","4.17B","23.15","1.05%","579.77M"
"1869","688628","Uni-Trend Technology (China) Co., Ltd.","4.16B","37.25","0.89%","1.20B"
"1870","603551","AUPU Intelligent Technology Corporation Limited","4.16B","10.99","-2.14%","1.83B"
"1871","688557","BlueSword Intelligent Technology Co., Ltd.","4.16B","40.48","2.25%","1.51B"
"1872","603309","Well Lead Medical Co., Ltd.","4.15B","14.22","-1.11%","1.64B"
"1873","688260","Suzhou Gyz Electronic Technology Co.,Ltd","4.15B","34.58","0.23%","546.44M"
"1874","600636","China Reform Culture Holdings Co., Ltd.","4.15B","9.46","0.32%","354.20M"
"1875","603727","BOMESC Offshore Engineering Company Limited","4.15B","14.96","-2.48%","2.20B"
"1876","605055","Zhejiang Yingfeng Technology Co., Ltd.","4.15B","9.62","1.26%","1.54B"
"1877","688435","Shanghai Information2 Software Inc.","4.15B","52.96","-3.41%","203.81M"
"1878","603215","Zhejiang Biyi Electric Appliance Co., Ltd.","4.15B","22.06","-1.30%","2.33B"
"1879","688211","Wayzim Technology Co., Ltd.","4.14B","32.58","0.34%","1.90B"
"1880","605218","Ways Electron Co.,Ltd.","4.14B","19.61","-0.20%","2.20B"
"1881","605158","Zhejiang Huada New Materials Co., Ltd.","4.13B","8.23","-0.12%","6.73B"
"1882","600408","Shanxi Antai Group Co.,Ltd","4.13B","4.100","-1.91%","5.31B"
"1883","600969","Hunan Chendian International Developmentco.,ltd","4.13B","11.15","0.63%","4.05B"
"1884","605366","Jiangxi Hungpai New Material Co., Ltd.","4.11B","6.38","-1.39%","1.46B"
"1885","688651","WebRAY Tech(Beijing) Co., Ltd.","4.11B","54.77","5.12%","305.68M"
"1886","600227","Guizhou Chitianhua Co.,Ltd.","4.10B","2.440","-1.61%","2.24B"
"1887","600152","Veken Technology Co., Ltd.","4.08B","7.72","-2.15%","1.46B"
"1888","603255","Liaoning Dingjide Petrochemical Co., Ltd.","4.08B","30.64","-1.98%","849.68M"
"1889","600337","Markor International Home Furnishings Co., Ltd.","4.08B","2.840","-8.09%","3.14B"
"1890","603722","Wuxi Acryl Technology Co., Ltd.","4.08B","41.76","0.12%","439.05M"
"1891","605066","Zhejiang Tengen Electrics Co.,Ltd.","4.06B","8.04","0.13%","2.89B"
"1892","603801","Zbom Home Collection Co.,Ltd","4.06B","9.41","-1.26%","4.66B"
"1893","603843","Zhengping Road & Bridge Construction Co.,Ltd.","4.06B","5.80","-4.92%","1.19B"
"1894","603324","Shanghai Shengjian Technology Co., Ltd.","4.04B","27.57","4.43%","1.29B"
"1895","603595","Zhejiang Tony Electronic Co., Ltd","4.04B","17.36","1.76%","2.00B"
"1896","603955","Daqian Ecology&Environment Group Co.,Ltd.","4.03B","29.70","-1.56%","194.63M"
"1897","688061","Shanghai Orient-Chip Technology Co.,LTD.","4.03B","36.22","1.74%","622.53M"
"1898","600187","Heilongjiang Interchina Water Treatment Co.,Ltd","4.02B","2.490","-1.19%","186.09M"
"1899","600681","Bestsun Energy Co., Ltd.","4.01B","4.050","-1.22%","5.29B"
"1900","603020","Apple Flavor & Fragrance Group Co.,Ltd.","4.00B","10.64","0.28%","2.47B"
"1901","603657","Jinhua Chunguang Technology Co.,Ltd","4.00B","30.01","-0.86%","2.50B"
"1902","688323","Rayitek Hi-Tech Film Company Ltd., Shenzhen","4.00B","22.20","-0.09%","382.53M"
"1903","601999","Northern United Publishing & Media (Group) Company Limited","3.99B","7.25","-3.97%","2.32B"
"1904","688689","Changzhou Galaxy Century Microelectronics Co.,Ltd.","3.99B","31.40","6.23%","1.02B"
"1905","688246","Goodwill E-Health Info Co., Ltd.","3.99B","29.00","-7.20%","446.05M"
"1906","603987","Shanghai Kindly Enterprise Development Group Co.,LTD.","3.99B","9.13","-0.44%","2.28B"
"1907","688595","Chipsea Technologies (Shenzhen) Corp., Ltd.","3.98B","36.01","1.29%","803.06M"
"1908","603790","Argus (Shanghai) Textile Chemicals Co.,Ltd.","3.97B","20.76","2.72%","835.20M"
"1909","600716","Jiangsu Phoenix Property Investment Company Limited","3.96B","4.230","0.24%","1.13B"
"1910","603817","Fujian Haixia Environmental Protection Group Co.,Ltd.","3.96B","6.94","0.43%","1.34B"
"1911","603863","GuangDong SongYang Recycle Resources CO.,LTD","3.95B","19.42","2.00%","515.66M"
"1912","603739","Qingdao Vland Biotech INC.","3.95B","15.61","-1.82%","1.39B"
"1913","603375","Wuxi Holyview Microelectronics Co.,Ltd.","3.95B","39.21","1.58%","506.53M"
"1914","688098","Shanghai Shen Lian Biomedical Corporation","3.94B","9.60","0.63%","292.81M"
"1915","603398","Mubang High-Tech Co.,Ltd.","3.94B","9.09","1.56%","253.39M"
"1916","600714","Qinghai Jinrui Mining Development Co., Ltd","3.92B","13.60","-4.23%","351.55M"
"1917","603269","Jiangsu Seagull Cooling Tower Co.,Ltd.","3.91B","13.05","-0.76%","1.72B"
"1918","601616","Shanghai Guangdian Electric Group Co., Ltd.","3.91B","4.580","10.10%","882.37M"
"1919","688448","Nanjing CIGU Technology Corp.,LTD.","3.91B","54.65","2.02%","461.19M"
"1920","603316","Chengbang Eco-Environment Co.,Ltd.","3.90B","14.77","-4.95%","516.12M"
"1921","600512","Tengda Construction Group Co., Ltd.","3.90B","2.440","-0.81%","3.92B"
"1922","600560","Beijing AriTime Intelligent Control Co., Ltd.","3.89B","17.39","0.93%","665.17M"
"1923","603648","Shanghai Shine-Link International Logistics Co., Ltd.","3.88B","10.70","0.09%","1.38B"
"1924","605259","Lutian Machinery Co., Ltd.","3.88B","22.48","1.26%","2.56B"
"1925","605169","Xinjiang Hongtong Natural Gas Co., Ltd.","3.88B","13.99","-1.82%","3.08B"
"1926","603585","Suli Co., Ltd.","3.87B","20.76","0.19%","2.73B"
"1927","600630","Shanghai Dragon Corporation","3.87B","9.11","-0.98%","1.82B"
"1928","688592","ComNav Technology Ltd.","3.87B","50.50","-6.10%","456.28M"
"1929","603051","Guangzhou Lushan New Materials Co., Ltd.","3.86B","22.39","1.31%","1.63B"
"1930","600731","Hunan Haili Chemical Industry Co.,Ltd.","3.86B","7.05","0.28%","2.24B"
"1931","688657","Gstarsoft Co., Ltd.","3.86B","59.36","0.99%","321.36M"
"1932","603600","UE Furniture Co., Ltd.","3.85B","11.64","-1.52%","4.84B"
"1933","688170","Suzhou Delphi Laser Co., Ltd.","3.85B","37.33","1.83%","750.37M"
"1934","603706","Xinjiang East Universe Gas Co.Ltd.","3.83B","20.23","0.40%","1.48B"
"1935","600180","CCS Supply Chain Management Co., Ltd.","3.82B","3.540","-1.94%","24.97B"
"1936","603558","Zhejiang Jasan Holding Group Co., Ltd.","3.81B","11.13","1.46%","2.54B"
"1937","600738","Lanzhou Lishang Guochao Industrial Group Co.,Ltd","3.81B","5.13","-2.10%","627.10M"
"1938","688013","Touchstone International Medical Science Co., Ltd.","3.81B","47.67","-1.00%","314.11M"
"1939","603030","Shanghai Trendzone Holdings Group Co.,Ltd","3.81B","2.890","-","862.38M"
"1940","605138","Sunrise Manufacture Group Co., Ltd.","3.80B","6.99","-0.29%","3.48B"
"1941","600467","Shandong Homey Aquatic Development Co.,Ltd.","3.80B","2.600","-0.38%","1.38B"
"1942","688244","Integrity Technology Group Inc.","3.80B","25.34","-2.61%","325.68M"
"1943","603150","Anhui Higasket Plastics Co.,Ltd.","3.80B","44.40","0.25%","3.85B"
"1944","603458","Guizhou Transportation Planning Survey&Design Academe Co.,Ltd.","3.79B","12.37","-3.28%","1.47B"
"1945","600052","Zhejiang Dongwang Times Technology Co., Ltd.","3.79B","4.540","-0.87%","674.80M"
"1946","600721","Xinjiang Bai Hua Cun Pharma Tech Co.,Ltd","3.78B","9.84","0.92%","393.73M"
"1947","603086","Shandong Cynda Chemical Co.,Ltd.","3.78B","8.70","0.35%","2.53B"
"1948","603586","Shandong Gold Phoenix Co.,Ltd","3.78B","19.26","1.64%","1.89B"
"1949","603681","Shanghai Yongguan Adhesive Products Corp., Ltd.","3.78B","20.39","0.20%","6.68B"
"1950","600527","Jiangsu Jiangnan High Polymer Fiber Co.,Ltd","3.77B","2.210","1.84%","534.12M"
"1951","600749","Tibet Tourism Co.,Ltd","3.77B","16.98","-2.13%","204.20M"
"1952","603079","Zhejiang Shengda Bio-Pharm Co., Ltd.","3.77B","20.15","-2.66%","839.82M"
"1953","603956","WPG (Shanghai) Smart Water Public Co.,Ltd.","3.77B","6.85","-1.44%","1.08B"
"1954","600239","Yunnan Metropolitan RealEstate Development Co.Ltd","3.76B","2.340","-0.43%","1.89B"
"1955","600653","Liaoning Shenhua Holdings Co.,Ltd","3.76B","1.930","0.52%","4.32B"
"1956","603788","Ningbo Gaofa Automotive Control System Co., Ltd.","3.74B","16.77","0.96%","1.53B"
"1957","603159","Shanghai Yahong Moulding Co., Ltd.","3.74B","26.69","0.23%","441.71M"
"1958","603755","Qingdao Richen Food Co.,Ltd.","3.74B","38.43","-0.70%","451.39M"
"1959","600333","Changchun Gas Co,.Ltd","3.73B","6.12","3.90%","2.24B"
"1960","603577","Qingdao Huijintong Power Equipment Co.,Ltd.","3.73B","10.99","2.14%","4.28B"
"1961","688600","Anhui Wanyi Science and Technology Co.,Ltd.","3.73B","29.73","-0.10%","803.41M"
"1962","603231","Solbar Ningbo Protein Technology Co., Ltd.","3.72B","19.45","-0.97%","1.64B"
"1963","603811","Zhejiang Cheng Yi Pharmaceutical Co., Ltd.","3.72B","11.72","-2.82%","790.86M"
"1964","688370","Shanghai Conglin Environmental Protection Technology Co., Ltd.","3.72B","27.10","-0.18%","558.92M"
"1965","600727","Shan Dong Lu Bei Chemical Co.,Ltd","3.71B","7.02","-0.57%","5.51B"
"1966","688391","Hi-Trend Technology (Shanghai) Co., Ltd.","3.71B","32.19","1.71%","550.68M"
"1967","688618","3onedata Co., Ltd.","3.71B","33.96","-0.96%","374.45M"
"1968","603856","Shandong Donghong Pipe Industry Co., Ltd.","3.70B","13.13","0.23%","2.02B"
"1969","605500","Forest Packaging Group Co.,Ltd.","3.70B","8.92","-1.00%","2.65B"
"1970","603628","Clenergy Technology Co., Ltd.","3.70B","13.62","1.49%","2.28B"
"1971","688755","Jiangsu Hanbon Science and Technology Co., Ltd.","3.69B","41.97","0.12%","713.17M"
"1972","603351","Nanjing Well Pharmaceutical Group Co.,Ltd.","3.68B","27.16","-0.48%","1.31B"
"1973","688077","Earth-Panda Advanced Magnetic Material Co.,Ltd.","3.68B","33.31","1.12%","1.53B"
"1974","600858","Inzone Group Co.,Ltd","3.68B","7.07","6.16%","5.32B"
"1975","688317","Shanghai ZJ Bio-Tech Co., Ltd","3.67B","20.70","-0.96%","131.50M"
"1976","600250","Nanjing Business & Tourism Corp.,Ltd.","3.67B","11.83","-1.50%","727.86M"
"1977","688265","Shanghai Model Organisms Center, Inc.","3.67B","48.58","-3.46%","419.09M"
"1978","688633","Nantong Xingqiu Graphite Co.,Ltd.","3.67B","25.63","-2.66%","680.70M"
"1979","605089","Suzhou Weizhixiang Food Co., Ltd.","3.67B","26.87","3.03%","692.19M"
"1980","600712","Nanning Department Store Co., Ltd.","3.67B","6.74","-0.74%","581.28M"
"1981","600386","Beijing Bashi Media Co., Ltd.","3.67B","4.550","-0.66%","4.30B"
"1982","605162","Zhejiang Xinzhonggang Thermal Power Co., LTD.","3.66B","9.14","-3.28%","751.70M"
"1983","600616","Shanghai Jinfeng Wine Company Limited","3.66B","5.47","-1.26%","553.45M"
"1984","600793","Yibin Paper Industry Co., Ltd.","3.66B","20.68","-0.29%","2.28B"
"1985","600222","Henan Taloph Pharmaceutical Stock Co.,Ltd","3.65B","6.60","0.30%","1.79B"
"1986","688479","Yonyou Auto Information Technology (Shanghai) Co.,Ltd","3.65B","25.02","20.00%","490.85M"
"1987","603192","Shanghai Huide Science & Technology Co.,Ltd","3.65B","26.19","0.19%","2.46B"
"1988","603276","Jiangsu Hengxing New Material Technology Co.,Ltd.","3.65B","17.74","-0.56%","771.90M"
"1989","600293","Hubei Sanxia New Building Materials Co., Ltd.","3.64B","3.140","-0.95%","1.40B"
"1990","688560","Crown Advanced Material Co.,Ltd.","3.62B","19.18","2.29%","640.01M"
"1991","603120","Kente Catalysts Inc.","3.62B","40.00","-0.40%","619.41M"
"1992","603527","Anhui Zhongyuan New Materials Co., Ltd.","3.61B","11.38","-","10.40B"
"1993","600234","Kexin Development Co.,Ltd,Shanxi","3.60B","13.73","10.02%","479.74M"
"1994","603116","Zhejiang Red Dragonfly Footwear Co., Ltd.","3.60B","6.34","-1.25%","1.98B"
"1995","603311","Zhejiang Goldensea Hi-Tech Co., Ltd","3.59B","15.22","0.20%","852.04M"
"1996","603608","Topscore Fashion Co., Ltd.","3.59B","9.26","-3.04%","1.04B"
"1997","600624","Shanghai Fudan Forward S&T Co., Ltd","3.59B","5.28","0.96%","661.28M"
"1998","688030","Hillstone Networks Co.,Ltd.","3.58B","19.89","-2.69%","1.01B"
"1999","603006","Shanghai Lianming Machinery Co., Ltd.","3.58B","14.08","5.23%","850.23M"
"2000","600257","Dahu Health Industry Co., Ltd.","3.58B","7.43","6.60%","924.47M"
"2001","688589","Leaguer (Shenzhen) Microelectronics Corp.","3.57B","24.62","2.29%","440.63M"
"2002","605155","Zhejiang Xidamen New Material Co.,Ltd.","3.57B","18.93","-3.07%","878.58M"
"2003","603065","Suqian Unitech Corp.,Ltd.","3.56B","8.52","0.59%","1.40B"
"2004","688081","Wuhan Xingtu Xinke Electronics Co.,Ltd.","3.54B","34.65","-3.29%","175.11M"
"2005","603602","Hangzhou Freely Communication Co., Ltd.","3.54B","15.79","-3.66%","1.64B"
"2006","688345","Guangdong Greenway Technology Co.,Ltd","3.54B","35.06","-2.34%","2.64B"
"2007","603970","Sino-Agri Leading Biosciences Co.,Ltd","3.53B","13.15","-0.83%","11.03B"
"2008","603059","Perfect Group Corp., Ltd","3.53B","35.17","-0.37%","1.48B"
"2009","603677","Qijing Machinery Co., Ltd.","3.53B","18.32","1.05%","2.08B"
"2010","603980","Zhejiang Jihua Group Co., Ltd.","3.53B","5.21","-1.51%","1.54B"
"2011","688285","China Railway High-speed Electrification Equipment Corporation Limited","3.51B","9.34","-0.11%","1.20B"
"2012","688057","Jiangxi JDL Environmental Protection Co., Ltd.","3.51B","12.73","0.39%","336.64M"
"2013","605003","Zhong Wang Fabric Co.,Ltd.","3.51B","31.90","-0.06%","538.83M"
"2014","600215","Paslin Digital Technology Co., Ltd.","3.49B","7.85","3.29%","1.09B"
"2015","688455","KENGIC Intelligent Technology Co., Ltd.","3.49B","22.95","3.38%","1.49B"
"2016","605080","Zhejiang Natural Outdoor Goods Inc.","3.48B","24.84","1.80%","1.03B"
"2017","688501","Qingdao Daneng Environmental Protection Equipment Co., Ltd.","3.48B","28.05","0.83%","2.01B"
"2018","688357","Luoyang Jianlong Micro-nano New Material Co., Ltd","3.48B","34.77","0.70%","803.30M"
"2019","600354","Gansu Dunhuang Seed Group Co.,Ltd.","3.47B","6.57","-1.20%","1.26B"
"2020","603190","Yantai Yatong Precision Mechanical Corporation","3.46B","28.18","-0.88%","1.78B"
"2021","688369","BeiJing Seeyon Internet Software Corp.","3.45B","31.01","0.36%","783.97M"
"2022","600405","Beijing Dynamic Power Co.,LTD","3.43B","5.60","-1.06%","427.53M"
"2023","603001","ZheJiang AoKang Shoes Co.,Ltd.","3.43B","8.55","-2.06%","2.13B"
"2024","603518","Jinhong Fashion Group Co.,Ltd.","3.41B","9.86","-","4.31B"
"2025","603080","Xinjiang Torch Gas Co., Ltd","3.40B","24.01","-1.52%","1.56B"
"2026","605166","Juheshun Advanced Material Co., Ltd.","3.39B","10.78","1.41%","6.20B"
"2027","603165","Zhejiang Rongsheng Environmental Protection Paper Co., Ltd.","3.39B","13.61","1.57%","2.18B"
"2028","600136","Wuhan MC Culture and Sports Co., Ltd.","3.39B","1.660","-0.60%","693.71M"
"2029","688551","Hefei Kewell Power System Co.,Ltd.","3.37B","41.38","2.12%","470.82M"
"2030","688529","Dalian Haosen Intelligent Manufacturing Co., Ltd.","3.37B","20.05","-2.62%","1.20B"
"2031","600538","Beihai Gofar Chuanshan Biological Co., Ltd.","3.37B","6.43","1.74%","316.06M"
"2032","603238","HangZhou Nbond Nonwovens Co., Ltd.","3.35B","18.87","3.17%","2.70B"
"2033","603682","Shanghai Golden Union Commercial Management Co.,Ltd.","3.35B","7.08","-0.84%","962.36M"
"2034","603895","Shanghai Tianyong Engineering Co., Ltd.","3.34B","30.94","-0.83%","446.76M"
"2035","603808","Shenzhen Ellassay Fashion Co.,Ltd.","3.34B","9.17","1.44%","2.90B"
"2036","688571","Hangzhou Toka Ink Co.,Ltd.","3.33B","8.00","-0.25%","1.25B"
"2037","601798","Lanpec Technologies Limited","3.33B","9.40","-0.74%","765.32M"
"2038","688646","Wuhan Yifi Laser Corporation Limited","3.33B","37.05","-0.80%","732.43M"
"2039","603089","ADD Industry (Zhejiang) CO., LTD","3.32B","13.85","5.40%","2.74B"
"2040","688089","Cabio Biotech (Wuhan) Co., Ltd.","3.32B","19.92","-0.99%","596.47M"
"2041","603886","Ganso Co., Ltd.","3.32B","13.84","-0.93%","1.96B"
"2042","603519","Jiangsu Liba Enterprise Joint-Stock Co., Ltd.","3.32B","12.59","0.72%","1.71B"
"2043","603669","Lionco Pharmaceutical Group Co.,Ltd.","3.32B","4.720","-1.05%","430.61M"
"2044","688511","Sichuan Tianwei Electronic Co.,Ltd.","3.31B","31.84","1.89%","131.67M"
"2045","603023","Harbin VITI Electronics Co., Ltd.","3.30B","5.92","-0.34%","129.34M"
"2046","600537","EGing Photovoltaic Technology Co.,Ltd.","3.30B","2.790","-10.00%","2.32B"
"2047","603110","New East New Materials Co., Ltd","3.30B","16.39","-1.21%","413.82M"
"2048","688137","Novoprotein Scientific Inc.","3.29B","48.60","-2.02%","147.33M"
"2049","600130","Ningbo Bird Co.,Ltd.","3.29B","4.390","2.09%","478.48M"
"2050","600156","Hunan Huasheng CO.,Ltd","3.28B","8.16","2.64%","939.00M"
"2051","603201","Changshu Tongrun Auto Accessory Co., Ltd.","3.28B","17.22","-0.06%","2.98B"
"2052","603017","ARTS Group Co., Ltd","3.28B","12.03","-0.25%","1.19B"
"2053","603318","Shuifa Energas Gas Co., Ltd.","3.27B","7.13","-0.70%","2.52B"
"2054","600463","Beijing Airport High-Tech Park Co., Ltd.","3.26B","10.88","-0.18%","480.74M"
"2055","603237","Zhejiang Wufangzhai Industry Co., Ltd.","3.26B","17.00","-0.06%","2.19B"
"2056","600992","Guizhou Wire Rope Incorporated Company","3.25B","13.28","-1.92%","2.09B"
"2057","603922","Suzhou Jin Hong Shun Auto Parts Co., Ltd.","3.24B","18.07","0.73%","698.54M"
"2058","603359","Dongzhu Ecological Environment Protection Co., Ltd.","3.23B","7.25","-2.55%","266.66M"
"2059","603045","Fuda Alloy Materials Co.,Ltd","3.23B","23.84","-1.97%","4.66B"
"2060","603151","Shandong Teamgene Technology Co., Ltd.","3.23B","18.88","-0.16%","5.07B"
"2061","603066","Nanjing Inform Storage Equipment (Group) Co., Ltd.","3.22B","10.95","-0.45%","1.23B"
"2062","603903","CSD Water Service Co., Ltd.","3.22B","12.60","-0.24%","1.07B"
"2063","603221","Elegant Home-Tech Co., Ltd.","3.21B","13.14","-3.24%","1.20B"
"2064","600249","Liuzhou Liangmianzhen Co., Ltd.","3.21B","5.84","-0.51%","1.08B"
"2065","600594","Guizhou Yibai Pharmaceutical Co., Ltd.","3.19B","4.070","-0.97%","1.91B"
"2066","600831","Shaanxi Broadcast & TV Network Intermediary(Group)Co.,Ltd.","3.19B","4.490","-0.22%","1.29B"
